146.0,-10.0,22.0,-19.0,3.0,-0.0,2.0,0.0,;31.0,5.0,3.0,19.0,-6.0,1.0,0.0,1.0,;7.0,11.0,-12.0,-2.0,2.0,3.0,1.0,-1.0,;-13.0,13.0,-2.0,-7.0,5.0,-1.0,-0.0,1.0,;15.0,0.0,1.0,0.0,-3.0,1.0,-1.0,-0.0,;2.0,1.0,-3.0,-0.0,0.0,-1.0,1.0,-0.0,;-1.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,;1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,;
92.0,33.0,43.0,-3.0,9.0,-0.0,1.0,0.0,;-79.0,26.0,7.0,2.0,-1.0,-2.0,1.0,-1.0,;3.0,-13.0,2.0,3.0,-3.0,-0.0,-1.0,1.0,;-3.0,-27.0,17.0,4.0,-0.0,1.0,-0.0,1.0,;-7.0,7.0,-2.0,1.0,-1.0,-1.0,-0.0,-0.0,;-4.0,-1.0,1.0,-0.0,2.0,0.0,0.0,0.0,;-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,;-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,;
119.0,-28.0,2.0,12.0,-0.0,1.0,1.0,-0.0,;30.0,-9.0,-18.0,-4.0,-5.0,-2.0,0.0,0.0,;-25.0,12.0,9.0,1.0,-3.0,-1.0,1.0,-0.0,;9.0,-2.0,-5.0,-13.0,2.0,2.0,1.0,1.0,;3.0,-6.0,-2.0,-1.0,-2.0,-1.0,-0.0,-0.0,;-8.0,1.0,2.0,2.0,2.0,-1.0,-0.0,-0.0,;2.0,-1.0,0.0,-3.0,-0.0,1.0,1.0,0.0,;-1.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-0.0,;
145.0,-4.0,1.0,-16.0,14.0,2.0,-2.0,-0.0,;-19.0,27.0,-1.0,-0.0,3.0,-1.0,-1.0,0.0,;-4.0,1.0,5.0,-5.0,-4.0,1.0,-0.0,0.0,;14.0,-20.0,0.0,3.0,3.0,1.0,1.0,-0.0,;-4.0,-2.0,1.0,-0.0,0.0,0.0,1.0,-0.0,;2.0,0.0,3.0,1.0,-1.0,-0.0,-0.0,-0.0,;-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,;0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,;
203.0,-23.0,-2.0,-11.0,-1.0,4.0,-1.0,1.0,;54.0,-29.0,-7.0,2.0,-6.0,-2.0,2.0,-1.0,;35.0,-9.0,-18.0,-9.0,1.0,-1.0,1.0,-1.0,;-10.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,;-7.0,-3.0,4.0,2.0,0.0,0.0,-1.0,0.0,;5.0,-4.0,2.0,0.0,-0.0,1.0,0.0,-0.0,;-3.0,2.0,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,;1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,;
123.0,69.0,-1.0,-3.0,-8.0,5.0,0.0,0.0,;53.0,-54.0,6.0,9.0,7.0,-0.0,4.0,-1.0,;-24.0,41.0,7.0,12.0,-2.0,2.0,-1.0,-1.0,;17.0,-9.0,-10.0,8.0,-4.0,-0.0,-2.0,1.0,;-1.0,-9.0,6.0,-6.0,1.0,0.0,0.0,-0.0,;-2.0,4.0,-1.0,1.0,-2.0,3.0,-1.0,0.0,;-1.0,-0.0,2.0,0.0,0.0,-0.0,0.0,-0.0,;0.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,0.0,;
51.0,11.0,-26.0,-8.0,-2.0,5.0,-0.0,-0.0,;-58.0,43.0,59.0,-17.0,14.0,-0.0,1.0,-0.0,;-6.0,50.0,-10.0,-25.0,-6.0,-5.0,-0.0,-1.0,;-13.0,-14.0,-62.0,-3.0,2.0,-0.0,1.0,1.0,;-3.0,11.0,-3.0,9.0,5.0,-0.0,-1.0,1.0,;6.0,-3.0,3.0,1.0,-2.0,-3.0,-1.0,-1.0,;-0.0,-2.0,0.0,-1.0,-1.0,-0.0,0.0,-1.0,;-1.0,1.0,0.0,1.0,-0.0,2.0,1.0,0.0,;
72.0,5.0,28.0,8.0,-4.0,-2.0,-2.0,-1.0,;13.0,32.0,-11.0,-7.0,-11.0,-0.0,1.0,1.0,;-21.0,-12.0,-3.0,7.0,-0.0,3.0,-2.0,-1.0,;-15.0,2.0,14.0,-1.0,0.0,-1.0,-2.0,-1.0,;2.0,10.0,3.0,-2.0,-1.0,-1.0,-1.0,0.0,;-4.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,;-1.0,-0.0,1.0,0.0,0.0,-1.0,-0.0,-0.0,;0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,;
-46.0,18.0,69.0,14.0,-4.0,1.0,3.0,1.0,;-66.0,-87.0,39.0,-1.0,8.0,-1.0,-1.0,-1.0,;6.0,-20.0,-30.0,-2.0,2.0,-3.0,-1.0,-0.0,;10.0,-15.0,-4.0,-1.0,-3.0,2.0,2.0,2.0,;-2.0,-4.0,-10.0,1.0,-0.0,0.0,1.0,-0.0,;1.0,-2.0,2.0,-2.0,-0.0,-2.0,-1.0,0.0,;-0.0,2.0,0.0,-1.0,0.0,0.0,-0.0,0.0,;-1.0,-1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,;
68.0,10.0,-6.0,-16.0,1.0,-4.0,-1.0,-1.0,;40.0,59.0,28.0,25.0,3.0,-1.0,-2.0,0.0,;10.0,0.0,-12.0,-5.0,2.0,-1.0,-1.0,1.0,;11.0,8.0,4.0,-3.0,0.0,-3.0,0.0,1.0,;-10.0,0.0,-3.0,1.0,-0.0,1.0,0.0,-1.0,;6.0,4.0,-0.0,-3.0,-1.0,0.0,0.0,0.0,;1.0,-2.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,;-0.0,1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,;
83.0,-45.0,1.0,17.0,12.0,-2.0,-5.0,1.0,;-51.0,20.0,8.0,-25.0,-11.0,2.0,5.0,1.0,;7.0,-16.0,4.0,-13.0,1.0,0.0,-0.0,-0.0,;-8.0,8.0,-5.0,10.0,1.0,-1.0,1.0,-1.0,;-4.0,-14.0,-2.0,4.0,2.0,-1.0,0.0,-1.0,;5.0,-2.0,1.0,-3.0,1.0,1.0,-0.0,-0.0,;-1.0,1.0,1.0,2.0,-0.0,-0.0,0.0,0.0,;0.0,-1.0,-0.0,-1.0,1.0,0.0,-0.0,-0.0,;
94.0,28.0,-21.0,-7.0,1.0,-4.0,-0.0,-1.0,;11.0,3.0,-23.0,20.0,-12.0,-1.0,1.0,0.0,;21.0,-7.0,2.0,2.0,3.0,3.0,-1.0,-1.0,;-11.0,-12.0,15.0,-7.0,3.0,0.0,0.0,1.0,;10.0,-11.0,2.0,3.0,-2.0,-0.0,2.0,-1.0,;-6.0,1.0,-0.0,1.0,2.0,1.0,-0.0,0.0,;1.0,-2.0,1.0,-1.0,0.0,0.0,-0.0,1.0,;-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,;
125.0,-32.0,-6.0,23.0,-9.0,-2.0,-1.0,-1.0,;-12.0,7.0,-6.0,1.0,-1.0,5.0,1.0,-1.0,;-13.0,17.0,-1.0,-14.0,-1.0,2.0,-1.0,-0.0,;-18.0,-0.0,2.0,10.0,-1.0,-1.0,2.0,-1.0,;13.0,3.0,1.0,-1.0,2.0,1.0,0.0,0.0,;-2.0,2.0,-3.0,-1.0,1.0,-1.0,0.0,0.0,;-2.0,0.0,1.0,2.0,0.0,-0.0,0.0,0.0,;1.0,0.0,-1.0,-1.0,0.0,0.0,-0.0,-0.0,;
68.0,58.0,-5.0,-17.0,-0.0,-2.0,1.0,1.0,;30.0,16.0,11.0,-6.0,-11.0,-4.0,-2.0,1.0,;9.0,-7.0,10.0,13.0,-7.0,-3.0,1.0,-0.0,;11.0,-8.0,4.0,6.0,4.0,0.0,0.0,1.0,;4.0,-2.0,-2.0,-2.0,0.0,1.0,-0.0,0.0,;-0.0,-2.0,-1.0,1.0,-0.0,-1.0,0.0,-0.0,;-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,;0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,;
47.0,12.0,4.0,1.0,-11.0,0.0,-0.0,-0.0,;-36.0,-1.0,-15.0,-12.0,-3.0,-2.0,0.0,-0.0,;-1.0,40.0,12.0,4.0,7.0,-3.0,0.0,0.0,;6.0,-27.0,4.0,4.0,2.0,1.0,0.0,1.0,;10.0,-11.0,-2.0,-1.0,-1.0,1.0,0.0,0.0,;3.0,5.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,;-1.0,1.0,-0.0,-1.0,-1.0,-0.0,0.0,0.0,;0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,;
79.0,-33.0,-16.0,2.0,8.0,7.0,-2.0,-2.0,;39.0,-3.0,-4.0,-5.0,3.0,1.0,-1.0,-1.0,;-37.0,-20.0,-3.0,-4.0,4.0,-1.0,1.0,2.0,;5.0,-8.0,6.0,4.0,0.0,-0.0,-1.0,-1.0,;7.0,-1.0,3.0,-1.0,-2.0,-0.0,-0.0,-0.0,;-3.0,-4.0,-2.0,-1.0,1.0,1.0,1.0,1.0,;2.0,1.0,0.0,-0.0,-1.0,-0.0,0.0,-0.0,;-1.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,;
111.0,-11.0,-14.0,-9.0,3.0,-1.0,-2.0,1.0,;-7.0,16.0,-15.0,9.0,2.0,1.0,0.0,-0.0,;5.0,2.0,-14.0,7.0,2.0,-1.0,0.0,1.0,;-18.0,20.0,7.0,-10.0,5.0,1.0,-1.0,0.0,;14.0,-3.0,4.0,-1.0,-3.0,1.0,0.0,-1.0,;2.0,-1.0,2.0,2.0,0.0,-1.0,0.0,-0.0,;-4.0,1.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,;2.0,-1.0,-0.0,0.0,-1.0,0.0,0.0,-0.0,;
97.0,7.0,-15.0,6.0,-3.0,1.0,1.0,1.0,;-53.0,1.0,9.0,4.0,-3.0,-4.0,-1.0,-0.0,;2.0,-11.0,13.0,5.0,-4.0,-3.0,-0.0,0.0,;-8.0,-11.0,9.0,-6.0,1.0,1.0,1.0,0.0,;7.0,3.0,0.0,2.0,-3.0,1.0,0.0,-0.0,;13.0,5.0,-3.0,1.0,-0.0,-0.0,-0.0,-0.0,;-1.0,2.0,-1.0,-1.0,1.0,0.0,0.0,-0.0,;2.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,;
36.0,-11.0,-8.0,-10.0,8.0,-1.0,1.0,1.0,;28.0,-41.0,-19.0,1.0,1.0,2.0,1.0,0.0,;3.0,-12.0,10.0,5.0,2.0,2.0,-1.0,1.0,;-22.0,11.0,3.0,4.0,1.0,0.0,1.0,-0.0,;5.0,-4.0,-0.0,-3.0,-1.0,-0.0,-0.0,0.0,;-2.0,-1.0,-0.0,1.0,-1.0,-0.0,-0.0,-0.0,;-0.0,1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,;0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,;
72.0,6.0,-31.0,3.0,9.0,-0.0,-1.0,1.0,;30.0,4.0,-4.0,3.0,-5.0,-2.0,0.0,1.0,;-5.0,5.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,;25.0,21.0,-9.0,-6.0,-1.0,-1.0,-1.0,0.0,;-3.0,-4.0,-3.0,0.0,1.0,1.0,0.0,-0.0,;-5.0,-6.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,;2.0,1.0,1.0,0.0,-1.0,-0.0,-0.0,-0.0,;-1.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,;
86.0,-22.0,7.0,-0.0,-2.0,-4.0,-1.0,-0.0,;1.0,12.0,18.0,0.0,-5.0,-1.0,1.0,-1.0,;6.0,19.0,-4.0,-4.0,1.0,-2.0,-0.0,1.0,;7.0,3.0,-8.0,-1.0,0.0,-1.0,0.0,-0.0,;-7.0,1.0,-0.0,1.0,1.0,-1.0,-0.0,0.0,;-6.0,-2.0,2.0,-1.0,-2.0,0.0,0.0,0.0,;1.0,-1.0,0.0,-1.0,1.0,0.0,-0.0,-0.0,;-1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,;
58.0,26.0,-33.0,2.0,4.0,3.0,-0.0,1.0,;-5.0,-2.0,-2.0,-3.0,3.0,1.0,2.0,0.0,;-14.0,1.0,-15.0,5.0,3.0,0.0,-0.0,-0.0,;12.0,-11.0,20.0,3.0,-4.0,-0.0,-1.0,2.0,;23.0,7.0,-3.0,-2.0,-1.0,1.0,-0.0,-1.0,;-2.0,-1.0,-2.0,1.0,-2.0,0.0,1.0,0.0,;-5.0,-0.0,2.0,-0.0,1.0,0.0,-0.0,-1.0,;2.0,0.0,-2.0,0.0,-0.0,0.0,1.0,0.0,;
-6.0,-59.0,60.0,11.0,-1.0,4.0,-0.0,-3.0,;58.0,9.0,-12.0,-25.0,-4.0,6.0,-5.0,-1.0,;-37.0,-8.0,-15.0,1.0,2.0,-3.0,0.0,1.0,;37.0,-25.0,15.0,7.0,-5.0,1.0,1.0,-2.0,;9.0,14.0,5.0,-10.0,2.0,1.0,-1.0,-0.0,;-10.0,-5.0,0.0,-1.0,1.0,1.0,0.0,0.0,;1.0,-0.0,-1.0,1.0,-0.0,-1.0,0.0,1.0,;-1.0,-0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,;
86.0,-51.0,67.0,-6.0,-9.0,4.0,-2.0,-0.0,;126.0,27.0,2.0,-2.0,-12.0,-2.0,-1.0,-2.0,;-51.0,8.0,-15.0,-11.0,-1.0,1.0,-2.0,4.0,;28.0,15.0,19.0,5.0,4.0,3.0,-2.0,-1.0,;4.0,4.0,-10.0,-2.0,3.0,-1.0,-0.0,-1.0,;-8.0,-5.0,2.0,0.0,0.0,0.0,0.0,1.0,;1.0,1.0,0.0,0.0,-1.0,-0.0,-0.0,-0.0,;-1.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,;
109.0,-7.0,78.0,-50.0,-11.0,-3.0,-5.0,-0.0,;-37.0,44.0,20.0,-14.0,12.0,1.0,-0.0,-1.0,;-3.0,-6.0,-23.0,4.0,3.0,-3.0,-1.0,-2.0,;9.0,14.0,3.0,2.0,-2.0,0.0,1.0,-0.0,;-1.0,-7.0,-1.0,2.0,2.0,0.0,-0.0,0.0,;0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,0.0,;-1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,;0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,;
112.0,15.0,50.0,-4.0,4.0,4.0,4.0,1.0,;-11.0,-25.0,18.0,4.0,-2.0,-1.0,2.0,0.0,;-15.0,-1.0,-26.0,13.0,-3.0,1.0,2.0,-1.0,;17.0,-8.0,9.0,-6.0,2.0,-1.0,-1.0,0.0,;3.0,-7.0,-1.0,4.0,-2.0,0.0,-0.0,0.0,;2.0,1.0,-3.0,1.0,0.0,-0.0,-1.0,-0.0,;1.0,-2.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,;-0.0,1.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,;
73.0,72.0,-17.0,-1.0,-3.0,2.0,5.0,2.0,;-35.0,15.0,-1.0,-8.0,4.0,-3.0,0.0,1.0,;-8.0,-27.0,19.0,8.0,-4.0,-1.0,-1.0,0.0,;3.0,20.0,-2.0,0.0,1.0,1.0,0.0,-0.0,;13.0,-11.0,3.0,-1.0,2.0,1.0,-1.0,-1.0,;-5.0,0.0,-1.0,-0.0,-2.0,-1.0,-0.0,-0.0,;-0.0,-2.0,0.0,1.0,0.0,0.0,-0.0,-0.0,;-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,;
1.0,13.0,13.0,-53.0,-0.0,5.0,-3.0,2.0,;-62.0,38.0,39.0,21.0,-1.0,1.0,1.0,-2.0,;-7.0,-12.0,-19.0,-3.0,-1.0,1.0,2.0,-1.0,;9.0,-10.0,-4.0,1.0,-1.0,-1.0,-3.0,1.0,;6.0,0.0,4.0,2.0,3.0,1.0,-1.0,0.0,;-2.0,0.0,-2.0,-3.0,-1.0,-1.0,-0.0,0.0,;0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,;-0.0,0.0,-0.0,-1.0,-0.0,0.0,-0.0,-0.0,;
57.0,-31.0,7.0,14.0,-5.0,-1.0,-2.0,0.0,;-10.0,-31.0,17.0,24.0,5.0,-4.0,-2.0,1.0,;8.0,-20.0,1.0,16.0,2.0,-0.0,1.0,-1.0,;-9.0,1.0,-6.0,-7.0,-8.0,1.0,1.0,0.0,;-14.0,-5.0,3.0,-4.0,2.0,-0.0,0.0,1.0,;-0.0,-2.0,-4.0,1.0,-0.0,-1.0,0.0,-0.0,;-1.0,-1.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,;-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,;
8.0,44.0,-14.0,-4.0,-3.0,1.0,0.0,0.0,;-19.0,-25.0,-6.0,1.0,7.0,2.0,1.0,0.0,;7.0,7.0,11.0,7.0,2.0,-1.0,-1.0,-0.0,;-4.0,-12.0,-6.0,-1.0,-2.0,-0.0,0.0,-0.0,;-6.0,-0.0,-2.0,0.0,1.0,0.0,1.0,0.0,;1.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.0,;-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,;-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,;
-72.0,8.0,3.0,4.0,-2.0,2.0,-1.0,0.0,;-14.0,14.0,-10.0,12.0,0.0,1.0,-1.0,0.0,;7.0,9.0,-24.0,-1.0,3.0,-0.0,0.0,0.0,;10.0,-24.0,7.0,-5.0,1.0,0.0,1.0,-0.0,;3.0,-9.0,5.0,-1.0,-0.0,0.0,-0.0,0.0,;-2.0,3.0,-1.0,1.0,-0.0,0.0,-0.0,-0.0,;-1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,;-1.0,1.0,-1.0,1.0,-0.0,0.0,-0.0,0.0,;
22.0,-3.0,32.0,-2.0,-15.0,-4.0,-2.0,0.0,;-86.0,30.0,-20.0,-7.0,7.0,-3.0,-0.0,0.0,;-65.0,-28.0,-10.0,-3.0,6.0,1.0,-0.0,0.0,;33.0,4.0,13.0,5.0,-2.0,1.0,-1.0,-0.0,;3.0,-2.0,-3.0,3.0,0.0,-0.0,0.0,0.0,;2.0,1.0,-0.0,-2.0,-2.0,-0.0,0.0,-0.0,;1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,;-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,;
-93.0,-25.0,10.0,-7.0,12.0,5.0,-1.0,1.0,;-90.0,13.0,14.0,1.0,0.0,-2.0,1.0,0.0,;14.0,13.0,-5.0,1.0,-7.0,-2.0,1.0,-0.0,;-9.0,-1.0,-7.0,2.0,-1.0,-0.0,0.0,-0.0,;3.0,4.0,2.0,-2.0,-1.0,-0.0,-0.0,0.0,;1.0,-4.0,-1.0,1.0,-0.0,0.0,0.0,0.0,;-1.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,;0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,;
-53.0,32.0,2.0,0.0,1.0,0.0,-3.0,-0.0,;-16.0,9.0,4.0,-6.0,-4.0,-2.0,1.0,-0.0,;0.0,11.0,1.0,-1.0,-2.0,-2.0,0.0,-0.0,;5.0,1.0,-6.0,4.0,-0.0,-1.0,0.0,-0.0,;5.0,1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,;1.0,-3.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,;-1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,;0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,;
-168.0,42.0,21.0,3.0,-3.0,-0.0,2.0,-0.0,;-12.0,10.0,8.0,-6.0,3.0,-0.0,0.0,0.0,;-4.0,-4.0,-2.0,-0.0,0.0,1.0,0.0,0.0,;0.0,1.0,5.0,-1.0,-0.0,0.0,-0.0,-0.0,;-3.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,;-1.0,2.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,;0.0,-1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,;-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,;
-124.0,-65.0,-12.0,16.0,-1.0,-3.0,-0.0,-0.0,;9.0,-13.0,7.0,-0.0,6.0,1.0,-1.0,1.0,;-1.0,3.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,;6.0,2.0,1.0,-3.0,-0.0,-0.0,1.0,0.0,;-2.0,-5.0,3.0,0.0,0.0,0.0,-0.0,0.0,;-3.0,1.0,-1.0,-0.0,0.0,-0.0,0.0,-0.0,;0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,;-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,;
-122.0,25.0,-10.0,-9.0,-1.0,3.0,-0.0,-1.0,;28.0,6.0,5.0,-5.0,6.0,1.0,1.0,-1.0,;-5.0,-5.0,4.0,7.0,4.0,-2.0,1.0,-0.0,;-4.0,14.0,-3.0,-0.0,0.0,-0.0,1.0,-0.0,;-4.0,-7.0,-2.0,2.0,-1.0,1.0,0.0,0.0,;1.0,-1.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,;0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,;-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,;
-76.0,-87.0,-31.0,10.0,6.0,1.0,-4.0,0.0,;-20.0,20.0,-4.0,4.0,6.0,-3.0,-4.0,2.0,;4.0,7.0,-5.0,8.0,2.0,-2.0,-1.0,-0.0,;17.0,-4.0,12.0,-2.0,-1.0,1.0,-1.0,0.0,;-6.0,8.0,-0.0,1.0,-2.0,-0.0,0.0,-0.0,;3.0,-1.0,-2.0,-0.0,0.0,0.0,0.0,0.0,;0.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,;-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,;
-145.0,13.0,1.0,-1.0,3.0,-0.0,2.0,-1.0,;13.0,3.0,-4.0,-6.0,4.0,-0.0,-1.0,-1.0,;-5.0,1.0,-3.0,-1.0,-3.0,-1.0,-0.0,1.0,;-5.0,-0.0,-2.0,0.0,1.0,0.0,-0.0,1.0,;3.0,5.0,-2.0,1.0,1.0,-0.0,0.0,-0.0,;0.0,0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,;-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-0.0,;0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,;
-140.0,-5.0,-7.0,8.0,3.0,0.0,-2.0,-0.0,;9.0,-3.0,-10.0,5.0,4.0,-2.0,1.0,1.0,;-6.0,6.0,-8.0,1.0,1.0,-3.0,1.0,1.0,;-5.0,-1.0,3.0,-1.0,-1.0,1.0,-0.0,-0.0,;-4.0,-2.0,2.0,-1.0,-1.0,0.0,0.0,-0.0,;1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,;-0.0,0.0,0.0,-1.0,-0.0,0.0,-0.0,0.0,;0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,;
-113.0,-54.0,5.0,3.0,-10.0,8.0,-4.0,1.0,;20.0,-5.0,-20.0,3.0,12.0,0.0,-3.0,1.0,;5.0,-3.0,-5.0,-0.0,8.0,-3.0,-2.0,2.0,;-8.0,6.0,-6.0,5.0,-1.0,-1.0,4.0,-2.0,;-3.0,2.0,1.0,2.0,-0.0,-1.0,1.0,-0.0,;2.0,-0.0,1.0,-0.0,-1.0,1.0,-0.0,0.0,;-1.0,1.0,-1.0,-0.0,0.0,-0.0,0.0,-0.0,;0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,;
-158.0,-5.0,11.0,13.0,-1.0,0.0,-1.0,-0.0,;16.0,-17.0,18.0,0.0,-1.0,1.0,-1.0,1.0,;-7.0,-7.0,-7.0,2.0,0.0,2.0,-0.0,0.0,;4.0,5.0,0.0,-4.0,-2.0,-0.0,-0.0,-0.0,;-4.0,-3.0,2.0,-1.0,0.0,-0.0,0.0,0.0,;-2.0,-1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,;2.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,;-1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,;
-154.0,-20.0,30.0,-1.0,6.0,-1.0,2.0,-1.0,;34.0,-12.0,16.0,-5.0,-4.0,-1.0,1.0,-0.0,;-0.0,5.0,-3.0,4.0,-3.0,-0.0,-0.0,-1.0,;-8.0,7.0,-3.0,-1.0,-0.0,-0.0,1.0,-1.0,;-1.0,4.0,-3.0,0.0,1.0,-0.0,0.0,-0.0,;-1.0,-1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,;0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,;-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,;
-15.0,49.0,56.0,6.0,-19.0,-2.0,1.0,-1.0,;7.0,-21.0,34.0,-21.0,10.0,1.0,-2.0,-2.0,;-14.0,-29.0,17.0,34.0,5.0,-2.0,-0.0,1.0,;4.0,32.0,8.0,5.0,2.0,-1.0,0.0,-0.0,;-12.0,8.0,-3.0,-6.0,1.0,-1.0,-0.0,-0.0,;-1.0,-3.0,0.0,0.0,-0.0,1.0,-0.0,0.0,;-0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,;0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,;
-142.0,2.0,51.0,3.0,5.0,2.0,1.0,1.0,;17.0,13.0,10.0,9.0,1.0,3.0,-0.0,1.0,;-3.0,-9.0,-6.0,0.0,1.0,-0.0,0.0,1.0,;-3.0,-3.0,2.0,1.0,-1.0,-0.0,0.0,-0.0,;-2.0,6.0,-2.0,1.0,-0.0,0.0,0.0,-0.0,;-1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,;-0.0,-2.0,0.0,0.0,-0.0,0.0,-0.0,0.0,;0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,;
-137.0,60.0,13.0,-7.0,-3.0,-1.0,-1.0,0.0,;-11.0,-10.0,-10.0,1.0,0.0,-2.0,-1.0,0.0,;7.0,15.0,7.0,-0.0,-5.0,-1.0,0.0,-0.0,;-5.0,-7.0,-0.0,5.0,1.0,1.0,1.0,-0.0,;-4.0,-2.0,-3.0,-1.0,0.0,-0.0,-0.0,-0.0,;-3.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,;0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,;-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,;
-127.0,-84.0,15.0,-19.0,9.0,0.0,-2.0,1.0,;67.0,-55.0,7.0,-11.0,5.0,-0.0,-0.0,1.0,;19.0,-1.0,-16.0,2.0,-0.0,-1.0,-0.0,-0.0,;6.0,3.0,-5.0,3.0,-4.0,1.0,-1.0,0.0,;-12.0,16.0,-6.0,2.0,-0.0,-1.0,0.0,-0.0,;-5.0,2.0,1.0,-1.0,0.0,-1.0,0.0,-0.0,;3.0,-2.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,;-1.0,1.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,;
